flow,month,commodity,unit,value,year
Value of Imports,2020 October,Beverages and tobacco (1),Euro Thousand,102896,2020
Value of Imports,2020 November,Total food and live animals (0),Euro Thousand,769021,2020
Value of Imports,2020 November,Beverages and tobacco (1),Euro Thousand,99468,2020
Value of Imports,2020 December,Total food and live animals (0),Euro Thousand,799889,2020
Value of Imports,2020 December,Beverages and tobacco (1),Euro Thousand,100940,2020
Value of Imports,2021 January,Total food and live animals (0),Euro Thousand,446069,2021
Value of Imports,2021 January,Beverages and tobacco (1),Euro Thousand,50280,2021
Value of Imports,2021 February,Total food and live animals (0),Euro Thousand,531922,2021
Value of Imports,2021 February,Beverages and tobacco (1),Euro Thousand,49798,2021
Value of Imports,2021 March,Total food and live animals (0),Euro Thousand,684837,2021
Value of Imports,2021 March,Beverages and tobacco (1),Euro Thousand,86007,2021
Value of Imports,2021 April,Total food and live animals (0),Euro Thousand,608315,2021
Value of Imports,2021 April,Beverages and tobacco (1),Euro Thousand,85580,2021
Value of Imports,2021 May,Total food and live animals (0),Euro Thousand,615365,2021
Value of Imports,2021 May,Beverages and tobacco (1),Euro Thousand,85315,2021
Value of Imports,2021 June,Total food and live animals (0),Euro Thousand,597067,2021
Value of Imports,2021 June,Beverages and tobacco (1),Euro Thousand,96859,2021
Value of Imports,2021 July,Total food and live animals (0),Euro Thousand,581641,2021
Value of Imports,2021 July,Beverages and tobacco (1),Euro Thousand,97454,2021
Value of Imports,2021 August,Total food and live animals (0),Euro Thousand,621232,2021
Value of Imports,2021 August,Beverages and tobacco (1),Euro Thousand,95685,2021
Value of Imports,2021 September,Total food and live animals (0),Euro Thousand,624515,2021
Value of Imports,2021 September,Beverages and tobacco (1),Euro Thousand,97319,2021
Value of Imports,2021 October,Total food and live animals (0),Euro Thousand,663927,2021
Value of Imports,2021 October,Beverages and tobacco (1),Euro Thousand,91275,2021
Value of Imports,2021 November,Total food and live animals (0),Euro Thousand,772399,2021
Value of Imports,2021 November,Beverages and tobacco (1),Euro Thousand,103784,2021
Value of Imports,2021 December,Total food and live animals (0),Euro Thousand,758055,2021
Value of Imports,2021 December,Beverages and tobacco (1),Euro Thousand,85616,2021
Value of Imports,2022 January,Total food and live animals (0),Euro Thousand,756451,2022
Value of Imports,2022 January,Beverages and tobacco (1),Euro Thousand,68027,2022
Value of Imports,2022 February,Total food and live animals (0),Euro Thousand,628857,2022
Value of Imports,2022 February,Beverages and tobacco (1),Euro Thousand,73971,2022
Value of Imports,2022 March,Total food and live animals (0),Euro Thousand,761198,2022
Value of Imports,2022 March,Beverages and tobacco (1),Euro Thousand,92809,2022
Value of Imports,2022 April,Total food and live animals (0),Euro Thousand,720827,2022
Value of Imports,2022 April,Beverages and tobacco (1),Euro Thousand,85792,2022
Value of Imports,2022 May,Total food and live animals (0),Euro Thousand,821523,2022
Value of Imports,2022 May,Beverages and tobacco (1),Euro Thousand,103275,2022
Value of Imports,2022 June,Total food and live animals (0),Euro Thousand,798845,2022
Value of Imports,2022 June,Beverages and tobacco (1),Euro Thousand,103359,2022
Value of Imports,2022 July,Total food and live animals (0),Euro Thousand,800694,2022
Value of Imports,2022 July,Beverages and tobacco (1),Euro Thousand,103122,2022
Value of Imports,2022 August,Total food and live animals (0),Euro Thousand,749455,2022
Value of Imports,2022 August,Beverages and tobacco (1),Euro Thousand,114891,2022
Value of Imports,2022 September,Total food and live animals (0),Euro Thousand,829622,2022
Value of Imports,2022 September,Beverages and tobacco (1),Euro Thousand,126844,2022
Value of Imports,2022 October,Total food and live animals (0),Euro Thousand,935038,2022
Value of Imports,2022 October,Beverages and tobacco (1),Euro Thousand,103233,2022
Value of Imports,2022 November,Total food and live animals (0),Euro Thousand,897722,2022
Value of Imports,2022 November,Beverages and tobacco (1),Euro Thousand,109619,2022
Value of Imports,2022 December,Total food and live animals (0),Euro Thousand,843674,2022
Value of Imports,2022 December,Beverages and tobacco (1),Euro Thousand,92870,2022
Value of Imports,2023 January,Total food and live animals (0),Euro Thousand,868548,2023
Value of Imports,2023 January,Beverages and tobacco (1),Euro Thousand,83572,2023
Value of Imports,2023 February,Total food and live animals (0),Euro Thousand,786983,2023
Value of Imports,2023 February,Beverages and tobacco (1),Euro Thousand,88827,2023
Value of Imports,2023 March,Total food and live animals (0),Euro Thousand,845746,2023
Value of Imports,2023 March,Beverages and tobacco (1),Euro Thousand,100557,2023
Value of Imports,2023 April,Total food and live animals (0),Euro Thousand,768522,2023
Value of Imports,2023 April,Beverages and tobacco (1),Euro Thousand,98893,2023
Value of Imports,2023 May,Total food and live animals (0),Euro Thousand,872400,2023
Value of Imports,2023 May,Beverages and tobacco (1),Euro Thousand,116562,2023
Value of Imports,2023 June,Total food and live animals (0),Euro Thousand,869993,2023
Value of Imports,2023 June,Beverages and tobacco (1),Euro Thousand,118845,2023
Value of Imports,2023 July,Total food and live animals (0),Euro Thousand,770767,2023
Value of Imports,2023 July,Beverages and tobacco (1),Euro Thousand,113312,2023
Value of Imports,2023 August,Total food and live animals (0),Euro Thousand,831445,2023
Value of Imports,2023 August,Beverages and tobacco (1),Euro Thousand,126161,2023
Value of Imports,2023 September,Total food and live animals (0),Euro Thousand,829201,2023
Value of Imports,2023 September,Beverages and tobacco (1),Euro Thousand,134701,2023
Value of Imports,2023 October,Total food and live animals (0),Euro Thousand,926384,2023
Value of Imports,2023 October,Beverages and tobacco (1),Euro Thousand,119753,2023
Value of Imports,2023 November,Total food and live animals (0),Euro Thousand,872447,2023
Value of Imports,2023 November,Beverages and tobacco (1),Euro Thousand,130357,2023
Value of Imports,2023 December,Total food and live animals (0),Euro Thousand,852018,2023
Value of Imports,2023 December,Beverages and tobacco (1),Euro Thousand,98992,2023
Value of Imports,2024 January,Total food and live animals (0),Euro Thousand,800372,2024
Value of Imports,2024 January,Beverages and tobacco (1),Euro Thousand,93076,2024
Value of Imports,2024 February,Total food and live animals (0),Euro Thousand,838260,2024
Value of Imports,2024 February,Beverages and tobacco (1),Euro Thousand,89954,2024
Value of Imports,2024 March,Total food and live animals (0),Euro Thousand,863436,2024
Value of Imports,2024 March,Beverages and tobacco (1),Euro Thousand,99228,2024
Value of Imports,2024 April,Total food and live animals (0),Euro Thousand,845854,2024
Value of Imports,2024 April,Beverages and tobacco (1),Euro Thousand,115031,2024
Value of Imports,2024 May,Total food and live animals (0),Euro Thousand,867586,2024
Value of Imports,2024 May,Beverages and tobacco (1),Euro Thousand,124320,2024
Value of Imports,2024 June,Total food and live animals (0),Euro Thousand,828489,2024
Value of Imports,2024 June,Beverages and tobacco (1),Euro Thousand,137301,2024
Value of Imports,2024 July,Total food and live animals (0),Euro Thousand,920444,2024
Value of Imports,2024 July,Beverages and tobacco (1),Euro Thousand,147655,2024
Value of Imports,2024 August,Total food and live animals (0),Euro Thousand,890803,2024
Value of Imports,2024 August,Beverages and tobacco (1),Euro Thousand,154665,2024
Value of Imports,2024 September,Total food and live animals (0),Euro Thousand,893138,2024
Value of Imports,2024 September,Beverages and tobacco (1),Euro Thousand,144630,2024
Value of Imports,2024 October,Total food and live animals (0),Euro Thousand,1066641,2024
Value of Imports,2024 October,Beverages and tobacco (1),Euro Thousand,140517,2024
Value of Imports,2024 November,Total food and live animals (0),Euro Thousand,928709,2024
Value of Imports,2024 November,Beverages and tobacco (1),Euro Thousand,136759,2024
Value of Imports,2024 December,Total food and live animals (0),Euro Thousand,878826,2024
Value of Imports,2024 December,Beverages and tobacco (1),Euro Thousand,123671,2024
Value of Imports,2025 January,Total food and live animals (0),Euro Thousand,899404,2025
Value of Imports,2025 January,Beverages and tobacco (1),Euro Thousand,93323,2025
Value of Imports,2025 February,Total food and live animals (0),Euro Thousand,846070,2025
Value of Imports,2025 February,Beverages and tobacco (1),Euro Thousand,100415,2025
Value of Imports,2025 March,Total food and live animals (0),Euro Thousand,941767,2025
Value of Imports,2025 March,Beverages and tobacco (1),Euro Thousand,127128,2025
Value of Imports,2025 April,Total food and live animals (0),Euro Thousand,928569,2025
Value of Imports,2025 April,Beverages and tobacco (1),Euro Thousand,130020,2025
Value of Imports,2025 May,Total food and live animals (0),Euro Thousand,963785,2025
Value of Imports,2025 May,Beverages and tobacco (1),Euro Thousand,139687,2025
Value of Imports,2025 June,Total food and live animals (0),Euro Thousand,896333,2025
Value of Imports,2025 June,Beverages and tobacco (1),Euro Thousand,131284,2025
Value of Imports,2025 July,Total food and live animals (0),Euro Thousand,964540,2025
Value of Imports,2025 July,Beverages and tobacco (1),Euro Thousand,143459,2025
Value of Imports,2025 August,Total food and live animals (0),Euro Thousand,924625,2025
Value of Imports,2025 August,Beverages and tobacco (1),Euro Thousand,142409,2025
Value of Imports,2025 September,Total food and live animals (0),Euro Thousand,1048170,2025
Value of Imports,2025 September,Beverages and tobacco (1),Euro Thousand,157853,2025
Value of Imports,2025 October,Total food and live animals (0),Euro Thousand,1046125,2025
Value of Imports,2025 October,Beverages and tobacco (1),Euro Thousand,145659,2025
Value of Imports,2025 November,Total food and live animals (0),Euro Thousand,996023,2025
Value of Imports,2025 November,Beverages and tobacco (1),Euro Thousand,131697,2025
Value of Imports,2025 December,Total food and live animals (0),Euro Thousand,921717,2025
Value of Imports,2025 December,Beverages and tobacco (1),Euro Thousand,121737,2025
Value of Imports,2026 January,Total food and live animals (0),Euro Thousand,841635,2026
Value of Imports,2026 January,Beverages and tobacco (1),Euro Thousand,117403,2026
Value of Imports,2026 February,Total food and live animals (0),Euro Thousand,814477,2026
Value of Imports,2026 February,Beverages and tobacco (1),Euro Thousand,112661,2026
Value of Exports,2010 January,Total food and live animals (0),Euro Thousand,462600,2010
Value of Exports,2010 January,Beverages and tobacco (1),Euro Thousand,69100,2010
Value of Exports,2010 February,Total food and live animals (0),Euro Thousand,501000,2010
Value of Exports,2010 February,Beverages and tobacco (1),Euro Thousand,81900,2010
Value of Exports,2010 March,Total food and live animals (0),Euro Thousand,574900,2010
Value of Exports,2010 March,Beverages and tobacco (1),Euro Thousand,98600,2010
Value of Exports,2010 April,Total food and live animals (0),Euro Thousand,541600,2010
Value of Exports,2010 April,Beverages and tobacco (1),Euro Thousand,94600,2010
Value of Exports,2010 May,Total food and live animals (0),Euro Thousand,572400,2010
Value of Exports,2010 May,Beverages and tobacco (1),Euro Thousand,86600,2010
Value of Exports,2010 June,Total food and live animals (0),Euro Thousand,614800,2010
Value of Exports,2010 June,Beverages and tobacco (1),Euro Thousand,92600,2010
Value of Exports,2010 July,Total food and live animals (0),Euro Thousand,588000,2010
Value of Exports,2010 July,Beverages and tobacco (1),Euro Thousand,119900,2010
Value of Exports,2010 August,Total food and live animals (0),Euro Thousand,572400,2010
Value of Exports,2010 August,Beverages and tobacco (1),Euro Thousand,113900,2010
Value of Exports,2010 September,Total food and live animals (0),Euro Thousand,645200,2010
Value of Exports,2010 September,Beverages and tobacco (1),Euro Thousand,121100,2010
Value of Exports,2010 October,Total food and live animals (0),Euro Thousand,589000,2010
Value of Exports,2010 October,Beverages and tobacco (1),Euro Thousand,124700,2010
Value of Exports,2010 November,Total food and live animals (0),Euro Thousand,695900,2010
Value of Exports,2010 November,Beverages and tobacco (1),Euro Thousand,115100,2010
Value of Exports,2010 December,Total food and live animals (0),Euro Thousand,644400,2010
Value of Exports,2010 December,Beverages and tobacco (1),Euro Thousand,86200,2010
Value of Exports,2011 January,Total food and live animals (0),Euro Thousand,546700,2011
Value of Exports,2011 January,Beverages and tobacco (1),Euro Thousand,82500,2011
Value of Exports,2011 February,Total food and live animals (0),Euro Thousand,589400,2011
Value of Exports,2011 February,Beverages and tobacco (1),Euro Thousand,87700,2011
Value of Exports,2011 March,Total food and live animals (0),Euro Thousand,672600,2011
Value of Exports,2011 March,Beverages and tobacco (1),Euro Thousand,87300,2011
Value of Exports,2011 April,Total food and live animals (0),Euro Thousand,663400,2011
Value of Exports,2011 April,Beverages and tobacco (1),Euro Thousand,86200,2011
Value of Exports,2011 May,Total food and live animals (0),Euro Thousand,691200,2011
Value of Exports,2011 May,Beverages and tobacco (1),Euro Thousand,86100,2011
Value of Exports,2011 June,Total food and live animals (0),Euro Thousand,664800,2011
Value of Exports,2011 June,Beverages and tobacco (1),Euro Thousand,81600,2011
Value of Exports,2011 July,Total food and live animals (0),Euro Thousand,655800,2011
Value of Exports,2011 July,Beverages and tobacco (1),Euro Thousand,98200,2011
Value of Exports,2011 August,Total food and live animals (0),Euro Thousand,606700,2011
Value of Exports,2011 August,Beverages and tobacco (1),Euro Thousand,111600,2011
Value of Exports,2011 September,Total food and live animals (0),Euro Thousand,695700,2011
Value of Exports,2011 September,Beverages and tobacco (1),Euro Thousand,126900,2011
Value of Exports,2011 October,Total food and live animals (0),Euro Thousand,668200,2011
Value of Exports,2011 October,Beverages and tobacco (1),Euro Thousand,112600,2011
Value of Exports,2011 November,Total food and live animals (0),Euro Thousand,730000,2011
Value of Exports,2011 November,Beverages and tobacco (1),Euro Thousand,125500,2011
Value of Exports,2011 December,Total food and live animals (0),Euro Thousand,689500,2011
Value of Exports,2011 December,Beverages and tobacco (1),Euro Thousand,91500,2011
Value of Exports,2012 January,Total food and live animals (0),Euro Thousand,556900,2012
Value of Exports,2012 January,Beverages and tobacco (1),Euro Thousand,85700,2012
Value of Exports,2012 February,Total food and live animals (0),Euro Thousand,624700,2012
Value of Exports,2012 February,Beverages and tobacco (1),Euro Thousand,85000,2012
Value of Exports,2012 March,Total food and live animals (0),Euro Thousand,712600,2012
Value of Exports,2012 March,Beverages and tobacco (1),Euro Thousand,87400,2012
Value of Exports,2012 April,Total food and live animals (0),Euro Thousand,601700,2012
Value of Exports,2012 April,Beverages and tobacco (1),Euro Thousand,77600,2012
Value of Exports,2012 May,Total food and live animals (0),Euro Thousand,669900,2012
Value of Exports,2012 May,Beverages and tobacco (1),Euro Thousand,85000,2012
Value of Exports,2012 June,Total food and live animals (0),Euro Thousand,680900,2012
Value of Exports,2012 June,Beverages and tobacco (1),Euro Thousand,84300,2012
Value of Exports,2012 July,Total food and live animals (0),Euro Thousand,666300,2012
Value of Exports,2012 July,Beverages and tobacco (1),Euro Thousand,104300,2012
Value of Exports,2012 August,Total food and live animals (0),Euro Thousand,686100,2012
Value of Exports,2012 August,Beverages and tobacco (1),Euro Thousand,116500,2012
Value of Exports,2012 September,Total food and live animals (0),Euro Thousand,726100,2012
Value of Exports,2012 September,Beverages and tobacco (1),Euro Thousand,130100,2012
Value of Exports,2012 October,Total food and live animals (0),Euro Thousand,737900,2012
Value of Exports,2012 October,Beverages and tobacco (1),Euro Thousand,136100,2012
Value of Exports,2012 November,Total food and live animals (0),Euro Thousand,763700,2012
Value of Exports,2012 November,Beverages and tobacco (1),Euro Thousand,128800,2012
Value of Exports,2012 December,Total food and live animals (0),Euro Thousand,705600,2012
Value of Exports,2012 December,Beverages and tobacco (1),Euro Thousand,87900,2012
Value of Exports,2013 January,Total food and live animals (0),Euro Thousand,637500,2013
Value of Exports,2013 January,Beverages and tobacco (1),Euro Thousand,89100,2013
Value of Exports,2013 February,Total food and live animals (0),Euro Thousand,617800,2013
Value of Exports,2013 February,Beverages and tobacco (1),Euro Thousand,83700,2013
Value of Exports,2013 March,Total food and live animals (0),Euro Thousand,683700,2013
Value of Exports,2013 March,Beverages and tobacco (1),Euro Thousand,86900,2013
Value of Exports,2013 April,Total food and live animals (0),Euro Thousand,681600,2013
Value of Exports,2013 April,Beverages and tobacco (1),Euro Thousand,84300,2013
Value of Exports,2013 May,Total food and live animals (0),Euro Thousand,761000,2013
Value of Exports,2013 May,Beverages and tobacco (1),Euro Thousand,90800,2013
Value of Exports,2013 June,Total food and live animals (0),Euro Thousand,751100,2013
Value of Exports,2013 June,Beverages and tobacco (1),Euro Thousand,80400,2013
Value of Exports,2013 July,Total food and live animals (0),Euro Thousand,769700,2013
Value of Exports,2013 July,Beverages and tobacco (1),Euro Thousand,99900,2013
Value of Exports,2013 August,Total food and live animals (0),Euro Thousand,709300,2013
Value of Exports,2013 August,Beverages and tobacco (1),Euro Thousand,100200,2013
Value of Exports,2013 September,Total food and live animals (0),Euro Thousand,771100,2013
Value of Exports,2013 September,Beverages and tobacco (1),Euro Thousand,125800,2013
Value of Exports,2013 October,Total food and live animals (0),Euro Thousand,767000,2013
Value of Exports,2013 October,Beverages and tobacco (1),Euro Thousand,124600,2013
Value of Exports,2013 November,Total food and live animals (0),Euro Thousand,775700,2013
Value of Exports,2013 November,Beverages and tobacco (1),Euro Thousand,116100,2013
Value of Exports,2013 December,Total food and live animals (0),Euro Thousand,808200,2013
Value of Exports,2013 December,Beverages and tobacco (1),Euro Thousand,92300,2013
Value of Exports,2014 January,Total food and live animals (0),Euro Thousand,682000,2014
Value of Exports,2014 January,Beverages and tobacco (1),Euro Thousand,77600,2014
Value of Exports,2014 February,Total food and live animals (0),Euro Thousand,713600,2014
Value of Exports,2014 February,Beverages and tobacco (1),Euro Thousand,78200,2014
Value of Exports,2014 March,Total food and live animals (0),Euro Thousand,759000,2014
Value of Exports,2014 March,Beverages and tobacco (1),Euro Thousand,83100,2014
Value of Exports,2014 April,Total food and live animals (0),Euro Thousand,792600,2014
Value of Exports,2014 April,Beverages and tobacco (1),Euro Thousand,80700,2014
Value of Exports,2014 May,Total food and live animals (0),Euro Thousand,827900,2014
Value of Exports,2014 May,Beverages and tobacco (1),Euro Thousand,82600,2014
Value of Exports,2014 June,Total food and live animals (0),Euro Thousand,812100,2014
Value of Exports,2014 June,Beverages and tobacco (1),Euro Thousand,80200,2014
Value of Exports,2014 July,Total food and live animals (0),Euro Thousand,776900,2014
Value of Exports,2014 July,Beverages and tobacco (1),Euro Thousand,101900,2014
Value of Exports,2014 August,Total food and live animals (0),Euro Thousand,724600,2014
Value of Exports,2014 August,Beverages and tobacco (1),Euro Thousand,95700,2014
Value of Exports,2014 September,Total food and live animals (0),Euro Thousand,827000,2014
Value of Exports,2014 September,Beverages and tobacco (1),Euro Thousand,137700,2014
Value of Exports,2014 October,Total food and live animals (0),Euro Thousand,796900,2014
Value of Exports,2014 October,Beverages and tobacco (1),Euro Thousand,116500,2014
Value of Exports,2014 November,Total food and live animals (0),Euro Thousand,808200,2014
Value of Exports,2014 November,Beverages and tobacco (1),Euro Thousand,108200,2014
Value of Exports,2014 December,Total food and live animals (0),Euro Thousand,829500,2014
Value of Exports,2014 December,Beverages and tobacco (1),Euro Thousand,104400,2014
Value of Exports,2015 January,Total food and live animals (0),Euro Thousand,653300,2015
Value of Exports,2015 January,Beverages and tobacco (1),Euro Thousand,79700,2015
Value of Exports,2015 February,Total food and live animals (0),Euro Thousand,742800,2015
Value of Exports,2015 February,Beverages and tobacco (1),Euro Thousand,101900,2015
Value of Exports,2015 March,Total food and live animals (0),Euro Thousand,851900,2015
Value of Exports,2015 March,Beverages and tobacco (1),Euro Thousand,93100,2015
Value of Exports,2015 April,Total food and live animals (0),Euro Thousand,790200,2015
Value of Exports,2015 April,Beverages and tobacco (1),Euro Thousand,91600,2015
Value of Exports,2015 May,Total food and live animals (0),Euro Thousand,851300,2015
Value of Exports,2015 May,Beverages and tobacco (1),Euro Thousand,93700,2015
