flow,month,commodity,unit,value,year
Value of Exports,2015 June,Total food and live animals (0),Euro Thousand,865800,2015
Value of Exports,2015 June,Beverages and tobacco (1),Euro Thousand,91100,2015
Value of Exports,2015 July,Total food and live animals (0),Euro Thousand,805000,2015
Value of Exports,2015 July,Beverages and tobacco (1),Euro Thousand,116700,2015
Value of Exports,2015 August,Total food and live animals (0),Euro Thousand,754200,2015
Value of Exports,2015 August,Beverages and tobacco (1),Euro Thousand,122900,2015
Value of Exports,2015 September,Total food and live animals (0),Euro Thousand,848700,2015
Value of Exports,2015 September,Beverages and tobacco (1),Euro Thousand,137400,2015
Value of Exports,2015 October,Total food and live animals (0),Euro Thousand,875500,2015
Value of Exports,2015 October,Beverages and tobacco (1),Euro Thousand,127200,2015
Value of Exports,2015 November,Total food and live animals (0),Euro Thousand,893400,2015
Value of Exports,2015 November,Beverages and tobacco (1),Euro Thousand,114900,2015
Value of Exports,2015 December,Total food and live animals (0),Euro Thousand,945700,2015
Value of Exports,2015 December,Beverages and tobacco (1),Euro Thousand,117300,2015
Value of Exports,2016 January,Total food and live animals (0),Euro Thousand,720224,2016
Value of Exports,2016 January,Beverages and tobacco (1),Euro Thousand,100975,2016
Value of Exports,2016 February,Total food and live animals (0),Euro Thousand,768421,2016
Value of Exports,2016 February,Beverages and tobacco (1),Euro Thousand,102260,2016
Value of Exports,2016 March,Total food and live animals (0),Euro Thousand,875367,2016
Value of Exports,2016 March,Beverages and tobacco (1),Euro Thousand,99396,2016
Value of Exports,2016 April,Total food and live animals (0),Euro Thousand,836124,2016
Value of Exports,2016 April,Beverages and tobacco (1),Euro Thousand,100102,2016
Value of Exports,2016 May,Total food and live animals (0),Euro Thousand,779199,2016
Value of Exports,2016 May,Beverages and tobacco (1),Euro Thousand,92923,2016
Value of Exports,2016 June,Total food and live animals (0),Euro Thousand,846419,2016
Value of Exports,2016 June,Beverages and tobacco (1),Euro Thousand,85680,2016
Value of Exports,2016 July,Total food and live animals (0),Euro Thousand,760062,2016
Value of Exports,2016 July,Beverages and tobacco (1),Euro Thousand,110706,2016
Value of Exports,2016 August,Total food and live animals (0),Euro Thousand,785632,2016
Value of Exports,2016 August,Beverages and tobacco (1),Euro Thousand,131993,2016
Value of Exports,2016 September,Total food and live animals (0),Euro Thousand,953698,2016
Value of Exports,2016 September,Beverages and tobacco (1),Euro Thousand,142410,2016
Value of Exports,2016 October,Total food and live animals (0),Euro Thousand,848597,2016
Value of Exports,2016 October,Beverages and tobacco (1),Euro Thousand,134831,2016
Value of Exports,2016 November,Total food and live animals (0),Euro Thousand,955484,2016
Value of Exports,2016 November,Beverages and tobacco (1),Euro Thousand,128896,2016
Value of Exports,2016 December,Total food and live animals (0),Euro Thousand,967176,2016
Value of Exports,2016 December,Beverages and tobacco (1),Euro Thousand,103298,2016
Value of Exports,2017 January,Total food and live animals (0),Euro Thousand,788305,2017
Value of Exports,2017 January,Beverages and tobacco (1),Euro Thousand,111986,2017
Value of Exports,2017 February,Total food and live animals (0),Euro Thousand,802951,2017
Value of Exports,2017 February,Beverages and tobacco (1),Euro Thousand,99232,2017
Value of Exports,2017 March,Total food and live animals (0),Euro Thousand,983200,2017
Value of Exports,2017 March,Beverages and tobacco (1),Euro Thousand,104452,2017
Value of Exports,2017 April,Total food and live animals (0),Euro Thousand,884735,2017
Value of Exports,2017 April,Beverages and tobacco (1),Euro Thousand,95181,2017
Value of Exports,2017 May,Total food and live animals (0),Euro Thousand,983812,2017
Value of Exports,2017 May,Beverages and tobacco (1),Euro Thousand,110572,2017
Value of Exports,2017 June,Total food and live animals (0),Euro Thousand,1075990,2017
Value of Exports,2017 June,Beverages and tobacco (1),Euro Thousand,76919,2017
Value of Exports,2017 July,Total food and live animals (0),Euro Thousand,956533,2017
Value of Exports,2017 July,Beverages and tobacco (1),Euro Thousand,121422,2017
Value of Exports,2017 August,Total food and live animals (0),Euro Thousand,924298,2017
Value of Exports,2017 August,Beverages and tobacco (1),Euro Thousand,129707,2017
Value of Exports,2017 September,Total food and live animals (0),Euro Thousand,1023292,2017
Value of Exports,2017 September,Beverages and tobacco (1),Euro Thousand,130982,2017
Value of Exports,2017 October,Total food and live animals (0),Euro Thousand,943011,2017
Value of Exports,2017 October,Beverages and tobacco (1),Euro Thousand,135146,2017
Value of Exports,2017 November,Total food and live animals (0),Euro Thousand,1041995,2017
Value of Exports,2017 November,Beverages and tobacco (1),Euro Thousand,133904,2017
Value of Exports,2017 December,Total food and live animals (0),Euro Thousand,966455,2017
Value of Exports,2017 December,Beverages and tobacco (1),Euro Thousand,114790,2017
Value of Exports,2018 January,Total food and live animals (0),Euro Thousand,812114,2018
Value of Exports,2018 January,Beverages and tobacco (1),Euro Thousand,111179,2018
Value of Exports,2018 February,Total food and live animals (0),Euro Thousand,831486,2018
Value of Exports,2018 February,Beverages and tobacco (1),Euro Thousand,93340,2018
Value of Exports,2018 March,Total food and live animals (0),Euro Thousand,955569,2018
Value of Exports,2018 March,Beverages and tobacco (1),Euro Thousand,103290,2018
Value of Exports,2018 April,Total food and live animals (0),Euro Thousand,885655,2018
Value of Exports,2018 April,Beverages and tobacco (1),Euro Thousand,90840,2018
Value of Exports,2018 May,Total food and live animals (0),Euro Thousand,973081,2018
Value of Exports,2018 May,Beverages and tobacco (1),Euro Thousand,103227,2018
Value of Exports,2018 June,Total food and live animals (0),Euro Thousand,1025891,2018
Value of Exports,2018 June,Beverages and tobacco (1),Euro Thousand,98053,2018
Value of Exports,2018 July,Total food and live animals (0),Euro Thousand,928219,2018
Value of Exports,2018 July,Beverages and tobacco (1),Euro Thousand,122261,2018
Value of Exports,2018 August,Total food and live animals (0),Euro Thousand,887520,2018
Value of Exports,2018 August,Beverages and tobacco (1),Euro Thousand,151912,2018
Value of Exports,2018 September,Total food and live animals (0),Euro Thousand,926072,2018
Value of Exports,2018 September,Beverages and tobacco (1),Euro Thousand,141979,2018
Value of Exports,2018 October,Total food and live animals (0),Euro Thousand,945304,2018
Value of Exports,2018 October,Beverages and tobacco (1),Euro Thousand,145078,2018
Value of Exports,2018 November,Total food and live animals (0),Euro Thousand,1031797,2018
Value of Exports,2018 November,Beverages and tobacco (1),Euro Thousand,143992,2018
Value of Exports,2018 December,Total food and live animals (0),Euro Thousand,974853,2018
Value of Exports,2018 December,Beverages and tobacco (1),Euro Thousand,139152,2018
Value of Exports,2019 January,Total food and live animals (0),Euro Thousand,854918,2019
Value of Exports,2019 January,Beverages and tobacco (1),Euro Thousand,129243,2019
Value of Exports,2019 February,Total food and live animals (0),Euro Thousand,865763,2019
Value of Exports,2019 February,Beverages and tobacco (1),Euro Thousand,128366,2019
Value of Exports,2019 March,Total food and live animals (0),Euro Thousand,987657,2019
Value of Exports,2019 March,Beverages and tobacco (1),Euro Thousand,130253,2019
Value of Exports,2019 April,Total food and live animals (0),Euro Thousand,959282,2019
Value of Exports,2019 April,Beverages and tobacco (1),Euro Thousand,123045,2019
Value of Exports,2019 May,Total food and live animals (0),Euro Thousand,1023431,2019
Value of Exports,2019 May,Beverages and tobacco (1),Euro Thousand,116021,2019
Value of Exports,2019 June,Total food and live animals (0),Euro Thousand,1014281,2019
Value of Exports,2019 June,Beverages and tobacco (1),Euro Thousand,101018,2019
Value of Exports,2019 July,Total food and live animals (0),Euro Thousand,1006042,2019
Value of Exports,2019 July,Beverages and tobacco (1),Euro Thousand,168574,2019
Value of Exports,2019 August,Total food and live animals (0),Euro Thousand,999669,2019
Value of Exports,2019 August,Beverages and tobacco (1),Euro Thousand,161695,2019
Value of Exports,2019 September,Total food and live animals (0),Euro Thousand,957964,2019
Value of Exports,2019 September,Beverages and tobacco (1),Euro Thousand,161837,2019
Value of Exports,2019 October,Total food and live animals (0),Euro Thousand,1141700,2019
Value of Exports,2019 October,Beverages and tobacco (1),Euro Thousand,157561,2019
Value of Exports,2019 November,Total food and live animals (0),Euro Thousand,998024,2019
Value of Exports,2019 November,Beverages and tobacco (1),Euro Thousand,169675,2019
Value of Exports,2019 December,Total food and live animals (0),Euro Thousand,962178,2019
Value of Exports,2019 December,Beverages and tobacco (1),Euro Thousand,167814,2019
Value of Exports,2020 January,Total food and live animals (0),Euro Thousand,882713,2020
Value of Exports,2020 January,Beverages and tobacco (1),Euro Thousand,144478,2020
Value of Exports,2020 February,Total food and live animals (0),Euro Thousand,864271,2020
Value of Exports,2020 February,Beverages and tobacco (1),Euro Thousand,118970,2020
Value of Exports,2020 March,Total food and live animals (0),Euro Thousand,1022330,2020
Value of Exports,2020 March,Beverages and tobacco (1),Euro Thousand,100385,2020
Value of Exports,2020 April,Total food and live animals (0),Euro Thousand,936185,2020
Value of Exports,2020 April,Beverages and tobacco (1),Euro Thousand,73381,2020
Value of Exports,2020 May,Total food and live animals (0),Euro Thousand,940553,2020
Value of Exports,2020 May,Beverages and tobacco (1),Euro Thousand,73335,2020
Value of Exports,2020 June,Total food and live animals (0),Euro Thousand,1075458,2020
Value of Exports,2020 June,Beverages and tobacco (1),Euro Thousand,91658,2020
Value of Exports,2020 July,Total food and live animals (0),Euro Thousand,1012839,2020
Value of Exports,2020 July,Beverages and tobacco (1),Euro Thousand,151334,2020
Value of Exports,2020 August,Total food and live animals (0),Euro Thousand,874580,2020
Value of Exports,2020 August,Beverages and tobacco (1),Euro Thousand,119404,2020
Value of Exports,2020 September,Total food and live animals (0),Euro Thousand,1027832,2020
Value of Exports,2020 September,Beverages and tobacco (1),Euro Thousand,153108,2020
Value of Exports,2020 October,Total food and live animals (0),Euro Thousand,965971,2020
Value of Exports,2020 October,Beverages and tobacco (1),Euro Thousand,152562,2020
Value of Exports,2020 November,Total food and live animals (0),Euro Thousand,987531,2020
Value of Exports,2020 November,Beverages and tobacco (1),Euro Thousand,145003,2020
Value of Exports,2020 December,Total food and live animals (0),Euro Thousand,1075625,2020
Value of Exports,2020 December,Beverages and tobacco (1),Euro Thousand,134185,2020
Value of Exports,2021 January,Total food and live animals (0),Euro Thousand,717896,2021
Value of Exports,2021 January,Beverages and tobacco (1),Euro Thousand,102139,2021
Value of Exports,2021 February,Total food and live animals (0),Euro Thousand,791782,2021
Value of Exports,2021 February,Beverages and tobacco (1),Euro Thousand,119138,2021
Value of Exports,2021 March,Total food and live animals (0),Euro Thousand,973865,2021
Value of Exports,2021 March,Beverages and tobacco (1),Euro Thousand,122691,2021
Value of Exports,2021 April,Total food and live animals (0),Euro Thousand,968396,2021
Value of Exports,2021 April,Beverages and tobacco (1),Euro Thousand,135363,2021
Value of Exports,2021 May,Total food and live animals (0),Euro Thousand,1020921,2021
Value of Exports,2021 May,Beverages and tobacco (1),Euro Thousand,145224,2021
Value of Exports,2021 June,Total food and live animals (0),Euro Thousand,1148074,2021
Value of Exports,2021 June,Beverages and tobacco (1),Euro Thousand,136706,2021
Value of Exports,2021 July,Total food and live animals (0),Euro Thousand,1058490,2021
Value of Exports,2021 July,Beverages and tobacco (1),Euro Thousand,163345,2021
Value of Exports,2021 August,Total food and live animals (0),Euro Thousand,989095,2021
Value of Exports,2021 August,Beverages and tobacco (1),Euro Thousand,162138,2021
Value of Exports,2021 September,Total food and live animals (0),Euro Thousand,1163111,2021
Value of Exports,2021 September,Beverages and tobacco (1),Euro Thousand,170550,2021
Value of Exports,2021 October,Total food and live animals (0),Euro Thousand,1095938,2021
Value of Exports,2021 October,Beverages and tobacco (1),Euro Thousand,162617,2021
Value of Exports,2021 November,Total food and live animals (0),Euro Thousand,1160979,2021
Value of Exports,2021 November,Beverages and tobacco (1),Euro Thousand,186829,2021
Value of Exports,2021 December,Total food and live animals (0),Euro Thousand,1082172,2021
Value of Exports,2021 December,Beverages and tobacco (1),Euro Thousand,155230,2021
Value of Exports,2022 January,Total food and live animals (0),Euro Thousand,870812,2022
Value of Exports,2022 January,Beverages and tobacco (1),Euro Thousand,165215,2022
Value of Exports,2022 February,Total food and live animals (0),Euro Thousand,936036,2022
Value of Exports,2022 February,Beverages and tobacco (1),Euro Thousand,153274,2022
Value of Exports,2022 March,Total food and live animals (0),Euro Thousand,1144621,2022
Value of Exports,2022 March,Beverages and tobacco (1),Euro Thousand,164029,2022
Value of Exports,2022 April,Total food and live animals (0),Euro Thousand,1141164,2022
Value of Exports,2022 April,Beverages and tobacco (1),Euro Thousand,141856,2022
Value of Exports,2022 May,Total food and live animals (0),Euro Thousand,1322701,2022
Value of Exports,2022 May,Beverages and tobacco (1),Euro Thousand,174461,2022
Value of Exports,2022 June,Total food and live animals (0),Euro Thousand,1430780,2022
Value of Exports,2022 June,Beverages and tobacco (1),Euro Thousand,163197,2022
Value of Exports,2022 July,Total food and live animals (0),Euro Thousand,1281398,2022
Value of Exports,2022 July,Beverages and tobacco (1),Euro Thousand,180683,2022
Value of Exports,2022 August,Total food and live animals (0),Euro Thousand,1233532,2022
Value of Exports,2022 August,Beverages and tobacco (1),Euro Thousand,209117,2022
Value of Exports,2022 September,Total food and live animals (0),Euro Thousand,1483768,2022
Value of Exports,2022 September,Beverages and tobacco (1),Euro Thousand,190636,2022
Value of Exports,2022 October,Total food and live animals (0),Euro Thousand,1294833,2022
Value of Exports,2022 October,Beverages and tobacco (1),Euro Thousand,186263,2022
Value of Exports,2022 November,Total food and live animals (0),Euro Thousand,1377958,2022
Value of Exports,2022 November,Beverages and tobacco (1),Euro Thousand,182606,2022
Value of Exports,2022 December,Total food and live animals (0),Euro Thousand,1250573,2022
Value of Exports,2022 December,Beverages and tobacco (1),Euro Thousand,147996,2022
Value of Exports,2023 January,Total food and live animals (0),Euro Thousand,1034133,2023
Value of Exports,2023 January,Beverages and tobacco (1),Euro Thousand,147491,2023
Value of Exports,2023 February,Total food and live animals (0),Euro Thousand,1096273,2023
Value of Exports,2023 February,Beverages and tobacco (1),Euro Thousand,138923,2023
Value of Exports,2023 March,Total food and live animals (0),Euro Thousand,1288387,2023
Value of Exports,2023 March,Beverages and tobacco (1),Euro Thousand,167569,2023
Value of Exports,2023 April,Total food and live animals (0),Euro Thousand,1154944,2023
Value of Exports,2023 April,Beverages and tobacco (1),Euro Thousand,131321,2023
Value of Exports,2023 May,Total food and live animals (0),Euro Thousand,1266398,2023
Value of Exports,2023 May,Beverages and tobacco (1),Euro Thousand,164037,2023
Value of Exports,2023 June,Total food and live animals (0),Euro Thousand,1373886,2023
Value of Exports,2023 June,Beverages and tobacco (1),Euro Thousand,134422,2023
Value of Exports,2023 July,Total food and live animals (0),Euro Thousand,1129772,2023
Value of Exports,2023 July,Beverages and tobacco (1),Euro Thousand,160448,2023
Value of Exports,2023 August,Total food and live animals (0),Euro Thousand,1177940,2023
Value of Exports,2023 August,Beverages and tobacco (1),Euro Thousand,167036,2023
Value of Exports,2023 September,Total food and live animals (0),Euro Thousand,1295119,2023
Value of Exports,2023 September,Beverages and tobacco (1),Euro Thousand,186480,2023
Value of Exports,2023 October,Total food and live animals (0),Euro Thousand,1177229,2023
Value of Exports,2023 October,Beverages and tobacco (1),Euro Thousand,181712,2023
Value of Exports,2023 November,Total food and live animals (0),Euro Thousand,1304876,2023
Value of Exports,2023 November,Beverages and tobacco (1),Euro Thousand,203711,2023
Value of Exports,2023 December,Total food and live animals (0),Euro Thousand,1101767,2023
Value of Exports,2023 December,Beverages and tobacco (1),Euro Thousand,170844,2023
Value of Exports,2024 January,Total food and live animals (0),Euro Thousand,1024082,2024
Value of Exports,2024 January,Beverages and tobacco (1),Euro Thousand,168189,2024
Value of Exports,2024 February,Total food and live animals (0),Euro Thousand,1042820,2024
Value of Exports,2024 February,Beverages and tobacco (1),Euro Thousand,152181,2024
Value of Exports,2024 March,Total food and live animals (0),Euro Thousand,1169424,2024
Value of Exports,2024 March,Beverages and tobacco (1),Euro Thousand,199976,2024
Value of Exports,2024 April,Total food and live animals (0),Euro Thousand,1215365,2024
Value of Exports,2024 April,Beverages and tobacco (1),Euro Thousand,174050,2024
Value of Exports,2024 May,Total food and live animals (0),Euro Thousand,1377296,2024
Value of Exports,2024 May,Beverages and tobacco (1),Euro Thousand,185353,2024
Value of Exports,2024 June,Total food and live animals (0),Euro Thousand,1279389,2024
Value of Exports,2024 June,Beverages and tobacco (1),Euro Thousand,161054,2024
Value of Exports,2024 July,Total food and live animals (0),Euro Thousand,1273576,2024
Value of Exports,2024 July,Beverages and tobacco (1),Euro Thousand,210489,2024
Value of Exports,2024 August,Total food and live animals (0),Euro Thousand,1235794,2024
Value of Exports,2024 August,Beverages and tobacco (1),Euro Thousand,214312,2024
Value of Exports,2024 September,Total food and live animals (0),Euro Thousand,1352059,2024
Value of Exports,2024 September,Beverages and tobacco (1),Euro Thousand,187568,2024
Value of Exports,2024 October,Total food and live animals (0),Euro Thousand,1475906,2024
Value of Exports,2024 October,Beverages and tobacco (1),Euro Thousand,204893,2024
Value of Exports,2024 November,Total food and live animals (0),Euro Thousand,1402021,2024
Value of Exports,2024 November,Beverages and tobacco (1),Euro Thousand,172046,2024
Value of Exports,2024 December,Total food and live animals (0),Euro Thousand,1290966,2024
Value of Exports,2024 December,Beverages and tobacco (1),Euro Thousand,168756,2024
Value of Exports,2025 January,Total food and live animals (0),Euro Thousand,1165800,2025
Value of Exports,2025 January,Beverages and tobacco (1),Euro Thousand,180582,2025
Value of Exports,2025 February,Total food and live animals (0),Euro Thousand,1171650,2025
Value of Exports,2025 February,Beverages and tobacco (1),Euro Thousand,170772,2025
Value of Exports,2025 March,Total food and live animals (0),Euro Thousand,1360399,2025
Value of Exports,2025 March,Beverages and tobacco (1),Euro Thousand,197394,2025
Value of Exports,2025 April,Total food and live animals (0),Euro Thousand,1517121,2025
Value of Exports,2025 April,Beverages and tobacco (1),Euro Thousand,185995,2025
Value of Exports,2025 May,Total food and live animals (0),Euro Thousand,1519343,2025
Value of Exports,2025 May,Beverages and tobacco (1),Euro Thousand,169495,2025
Value of Exports,2025 June,Total food and live animals (0),Euro Thousand,1504210,2025
Value of Exports,2025 June,Beverages and tobacco (1),Euro Thousand,170953,2025
Value of Exports,2025 July,Total food and live animals (0),Euro Thousand,1424849,2025
Value of Exports,2025 July,Beverages and tobacco (1),Euro Thousand,207577,2025
Value of Exports,2025 August,Total food and live animals (0),Euro Thousand,1345759,2025
Value of Exports,2025 August,Beverages and tobacco (1),Euro Thousand,187035,2025
Value of Exports,2025 September,Total food and live animals (0),Euro Thousand,1524956,2025
Value of Exports,2025 September,Beverages and tobacco (1),Euro Thousand,204139,2025
Value of Exports,2025 October,Total food and live animals (0),Euro Thousand,1406860,2025
Value of Exports,2025 October,Beverages and tobacco (1),Euro Thousand,189498,2025
Value of Exports,2025 November,Total food and live animals (0),Euro Thousand,1397819,2025
Value of Exports,2025 November,Beverages and tobacco (1),Euro Thousand,181964,2025
Value of Exports,2025 December,Total food and live animals (0),Euro Thousand,1358405,2025
Value of Exports,2025 December,Beverages and tobacco (1),Euro Thousand,192370,2025
Value of Exports,2026 January,Total food and live animals (0),Euro Thousand,1147432,2026
Value of Exports,2026 January,Beverages and tobacco (1),Euro Thousand,172058,2026
Value of Exports,2026 February,Total food and live animals (0),Euro Thousand,1195475,2026
Value of Exports,2026 February,Beverages and tobacco (1),Euro Thousand,161236,2026
